Genome_ID,Microbiome,Gene_count,DNA_UMAP_1,DNA_UMAP_2,DNA_cluster,Functional_UMAP_1,Functional_UMAP_2,Functional_cluster
MGYG000004240,Gut,1534,14.631376,5.4976325,0,11.56026,16.151352,1
MGYG000004241,Gut,1643,3.5996966,5.403984,4,1.3059112,13.389188,3
MGYG000004242,Gut,945,-2.662142,13.262506,3,-2.5193107,-14.722382,0
MGYG000004243,Gut,1360,-2.911987,6.2016397,5,1.6631633,-5.919164,8
MGYG000004244,Gut,1646,-3.3682482,6.7187767,5,1.2497294,-4.8310966,8
MGYG000004245,Gut,1773,-2.9459102,5.2470827,5,3.9221773,-4.176669,8
MGYG000004246,Gut,1737,-2.6146522,2.9901943,5,2.5725682,-5.893973,8
MGYG000004247,Gut,1332,6.732351,3.39113,1,13.317323,-14.040458,-1
MGYG000004248,Gut,1780,-1.2694316,3.2217767,5,3.9004893,-3.156952,8
MGYG000004249,Gut,1080,-1.7276703,12.066912,3,-2.6552923,-15.170764,0
MGYG000004250,Gut,2675,-5.1029015,1.8262239,5,10.90075,-5.178828,7
MGYG000004251,Gut,1375,-0.37911612,4.908485,5,-8.325267,8.259675,6
MGYG000004252,Gut,1770,-2.087867,0.3527094,5,4.8582253,-3.0468976,8
MGYG000004253,Gut,1934,-0.54234004,2.027161,5,-3.5810506,0.7229947,5
MGYG000004254,Gut,897,-2.6259956,13.231332,3,-2.4186435,-14.680744,0
MGYG000004255,Gut,1803,4.1146297,5.1887445,4,-0.28428316,14.557762,3
MGYG000004256,Gut,1917,-3.7243326,5.2648478,5,1.6588233,-3.6304193,8
MGYG000004257,Gut,1427,6.985541,2.811,1,12.539991,12.821917,1
MGYG000004258,Gut,1740,14.016722,3.342182,0,11.720543,14.640196,1
MGYG000004259,Gut,1375,2.2570443,7.1235476,4,12.6048765,12.725987,1
MGYG000004260,Gut,1025,-3.8879406,12.438106,2,-8.472831,-10.173612,0
MGYG000004261,Gut,632,-1.9919422,13.112387,3,-2.8011675,-14.782538,0
MGYG000004262,Gut,2443,-1.9663361,1.3346609,5,3.6814373,-2.9460654,8
MGYG000004263,Gut,2676,-3.9244235,1.8303549,5,9.403991,-6.436981,7
MGYG000004264,Gut,1135,6.3141327,3.542444,1,13.109901,-14.256949,-1
MGYG000004265,Gut,2087,-3.507008,7.218464,5,1.7642282,-3.791923,8
MGYG000004266,Gut,1666,1.1779239,11.181989,3,13.359202,3.9088964,4
MGYG000004267,Gut,1518,3.794293,7.4659557,4,0.67259765,14.942161,3
MGYG000004268,Gut,906,6.654623,2.1695442,1,-6.4065447,2.8356984,5
MGYG000004269,Gut,2487,-5.5404654,1.4968776,5,9.577915,-5.8211627,7
MGYG000004270,Gut,1074,3.623488,7.296597,4,0.7104681,14.9602,3
MGYG000004271,Gut,2779,-6.1426067,2.031488,5,11.139765,-5.2930675,7
MGYG000004272,Gut,1635,-2.6771805,3.7692354,5,-7.0234947,-1.7308987,5
MGYG000004274,Gut,1702,14.486187,5.247345,0,11.878373,15.050967,1
MGYG000004275,Gut,1837,-4.86665,2.4016209,5,0.9347579,-4.70223,8
MGYG000004276,Gut,1730,-1.5085849,3.622125,5,4.6612034,-3.3031447,8
MGYG000004277,Gut,1601,0.7059834,14.206393,-1,-7.073004,-0.9146636,5
MGYG000004278,Gut,1418,2.2320004,7.122468,4,13.444788,-13.907238,-1
MGYG000004279,Gut,1435,-2.968832,6.130281,5,2.1990921,-6.0340295,8
MGYG000004280,Gut,1481,14.718622,7.4882884,0,11.832808,15.919437,1
MGYG000004281,Gut,3537,1.5078217,4.976357,4,-3.2128317,16.191801,2
MGYG000004282,Gut,1944,-3.6112926,5.4017525,5,0.89046234,-4.826755,8
MGYG000004283,Gut,1512,-2.2780144,12.915782,3,5.381101,7.4867735,-1
MGYG000004284,Gut,1604,14.512924,4.1035843,0,11.837856,15.720019,1
MGYG000004285,Gut,2123,-3.8020341,7.1404705,5,6.0163937,-3.3139644,8
MGYG000004286,Gut,1729,14.153281,4.313463,0,11.594473,14.784903,1
MGYG000004287,Gut,1955,1.18686,9.765099,3,13.609357,5.2808714,4
MGYG000004288,Gut,1931,-0.8951758,11.297827,3,16.132515,2.0577621,4
MGYG000004289,Gut,1545,1.8756809,5.268103,4,-6.6941814,-1.4315292,5
MGYG000004290,Gut,2419,4.0077243,3.2290812,4,1.3407958,13.169795,3
MGYG000004291,Gut,1325,2.6336234,6.016444,4,-0.61836755,16.58163,2
MGYG000004292,Gut,1777,-2.0228112,2.0531173,5,2.15811,-5.14808,8
MGYG000004293,Gut,452,0.5336185,8.242746,-1,-5.7577224,-8.603186,0
MGYG000004294,Gut,1740,13.532334,3.5539184,0,10.931876,14.61285,1
MGYG000004295,Gut,3646,3.34304,-2.940275,-1,-10.261401,11.785432,6
MGYG000004296,Gut,2368,-5.996123,1.796152,5,9.771901,-5.8376513,7
MGYG000004297,Gut,1658,14.360428,4.3065395,0,11.119611,15.705361,1
MGYG000004298,Gut,1640,-1.4279002,5.339643,5,-2.3702047,5.91572,5
MGYG000004299,Gut,856,-2.8157125,13.419117,3,-2.7103395,-14.764483,0
MGYG000004300,Gut,1045,-2.209944,5.618814,5,3.0943074,-7.489127,8
MGYG000004301,Gut,1518,14.65849,6.618973,0,11.627182,16.173048,1
MGYG000004302,Gut,1347,-1.5948769,12.7236805,3,4.547814,4.6086884,-1
MGYG000004303,Gut,1153,-2.623238,13.250111,3,-2.6333735,-15.210577,0
MGYG000004304,Gut,1097,-3.4361863,7.3308644,5,0.97797775,-4.706205,8
MGYG000004305,Gut,1571,14.713806,6.344986,0,11.261397,15.977524,1
MGYG000004306,Gut,1165,-3.8516986,12.30026,2,-8.539627,-10.172878,0
MGYG000004307,Gut,1478,13.9171095,3.7356172,0,11.024786,15.946478,1
MGYG000004308,Gut,1784,-3.2285066,4.112974,5,7.591121,-3.1968794,8
MGYG000004309,Gut,2019,-4.2992496,10.920624,2,11.839055,2.5403228,4
MGYG000004310,Gut,1415,-2.2530801,5.5375943,5,2.8977923,-7.8647647,8
MGYG000004311,Gut,1169,-3.7178476,12.008885,2,-8.5017185,-10.297643,0
MGYG000004312,Gut,1522,-4.3710537,2.2660463,5,5.4345484,7.430343,-1
MGYG000004313,Gut,1733,3.4297895,-2.6597257,-1,-9.100519,8.75931,6
MGYG000004314,Gut,1573,6.3761544,1.1144018,1,-6.4976606,2.8096192,5
MGYG000004315,Gut,880,-4.130361,12.602063,2,12.778556,3.4568312,4
MGYG000004316,Gut,1643,-0.33793762,11.580495,3,13.277652,3.9204228,4
MGYG000004317,Gut,2143,-4.135004,7.6750965,5,11.628444,-5.4261575,7
MGYG000004318,Gut,1022,13.763697,3.0903256,0,10.533109,16.039627,1
MGYG000004319,Gut,1055,-4.066457,12.652194,2,-8.45335,-10.171005,0
MGYG000004320,Gut,1702,14.332311,4.7019315,0,10.934546,15.087656,1
MGYG000004321,Gut,1717,1.0174527,10.947068,3,13.413764,4.049345,4
MGYG000004322,Gut,1064,-2.6651852,8.006756,5,-5.9747972,-9.467736,0
MGYG000004323,Gut,1640,-2.9923513,6.0278916,5,1.5638859,-3.5584655,8
MGYG000004324,Gut,1466,14.606717,7.4831433,0,11.749405,16.230547,1
MGYG000004325,Gut,1643,14.559311,5.269674,0,11.302309,15.789425,1
MGYG000004326,Gut,1205,14.605429,7.209019,0,11.3386345,15.881927,1
MGYG000004327,Gut,1473,-3.8332555,5.2123027,5,4.450959,-2.3493817,8
MGYG000004328,Gut,1779,13.682581,3.125542,0,10.977272,14.366556,1
MGYG000004329,Gut,1802,3.0036945,6.167677,4,-0.77828306,16.526134,2
MGYG000004330,Gut,1674,14.457394,5.1207952,0,11.767158,15.20878,1
MGYG000004331,Gut,1619,14.622995,5.5786076,0,11.213247,15.909645,1
MGYG000004332,Gut,1709,14.226523,4.307376,0,11.015719,14.936878,1
MGYG000004333,Gut,589,-2.0337992,13.278627,3,-2.7098384,-14.704092,0
MGYG000004334,Gut,1755,-3.2495787,7.081816,5,1.7239043,-4.7106867,8
MGYG000004335,Gut,1800,13.970016,3.5082054,0,11.012,14.4507265,1
MGYG000004336,Gut,1965,-1.006362,1.1509371,5,5.5091047,-5.2594585,8
MGYG000004337,Gut,1667,-2.150994,6.236375,5,-6.7544804,-2.3149023,5
MGYG000004338,Gut,948,-1.2970217,5.4242315,5,-2.7293496,5.808361,5
MGYG000004339,Gut,1414,4.5984664,4.14614,4,5.440935,7.424635,-1
MGYG000004340,Gut,1870,-1.2126493,1.0935152,5,5.4857774,-5.2408357,8
MGYG000004341,Gut,1916,-2.0765545,0.4894521,5,3.7983394,-3.1271641,8
MGYG000004342,Gut,1066,-1.9840752,13.2263155,3,-2.6344252,-15.1898365,0
MGYG000004343,Gut,989,-2.944484,13.460964,3,-2.6356406,-15.077563,0
MGYG000004344,Gut,1560,14.229917,4.4766846,0,11.6301365,16.136723,1
MGYG000004345,Gut,1745,1.1967822,10.87442,3,13.524244,4.1174746,4
MGYG000004346,Gut,1245,14.591359,8.054803,0,11.501008,16.003233,1
MGYG000004347,Gut,1414,-3.508098,7.2768836,5,0.9921434,-4.6758614,8
MGYG000004348,Gut,1222,4.162589,6.117552,4,-1.0917412,17.05137,2
MGYG000004349,Gut,1753,13.868623,3.1572874,0,10.884384,14.492203,1
MGYG000004350,Gut,1192,-3.6106987,11.688855,2,-8.789635,-10.253993,0
MGYG000004351,Gut,1926,1.9514332,5.43557,4,-6.9192977,-1.0861704,5
MGYG000004352,Gut,953,-2.6965454,13.291776,3,-2.4892027,-14.762154,0
MGYG000004353,Gut,1342,-3.435555,5.9301815,5,2.613029,-5.987009,8
MGYG000004354,Gut,1460,3.6655037,5.464688,4,1.2072108,13.457347,3
MGYG000004355,Gut,988,-2.0101871,13.330976,3,-2.6164005,-14.749276,0
MGYG000004356,Gut,1682,14.032533,3.489498,0,11.072533,15.297366,1
MGYG000004357,Gut,1142,-3.982119,12.537853,2,-8.721483,-10.243545,0
MGYG000004358,Gut,1592,14.664763,6.8791823,0,11.456028,15.818208,1
MGYG000004359,Gut,2279,-6.010464,2.1233916,5,9.9379,-6.347198,7
MGYG000004360,Gut,1095,3.403355,5.03918,4,4.833169,4.3280416,-1
MGYG000004361,Gut,1072,-1.3781354,5.428812,5,-2.706894,5.853279,5
MGYG000004362,Gut,1429,-2.2274213,5.586542,5,2.8952022,-7.843024,8
MGYG000004363,Gut,1449,14.663181,7.7372894,0,11.541506,16.26186,1
MGYG000004364,Gut,1502,14.583158,7.594386,0,11.613491,16.147863,1
MGYG000004365,Gut,1810,4.3898215,5.1401625,4,-0.61053115,14.485074,3
MGYG000004366,Gut,1640,13.821057,3.847719,0,11.207249,15.798531,1
MGYG000004367,Gut,1709,14.4474945,4.240392,0,10.951212,15.172287,1
MGYG000004368,Gut,1582,14.423017,4.0444064,0,11.255014,15.871905,1
MGYG000004369,Gut,2535,-4.145611,7.3937283,5,11.1761875,-5.203982,7
MGYG000004370,Gut,1207,-2.4343715,8.153237,5,-12.307257,1.7357659,-1
MGYG000004371,Gut,1951,3.6540422,6.4126616,4,-0.85302687,17.046772,2
MGYG000004372,Gut,821,4.687162,4.0814066,4,5.426209,7.4397054,-1
MGYG000004373,Gut,1435,14.668093,7.2635922,0,11.572191,16.268541,1
MGYG000004374,Gut,1646,14.64466,5.760337,0,11.438458,15.305345,1
MGYG000004375,Gut,1815,-1.2148995,11.464316,3,16.115402,2.07424,4
MGYG000004376,Gut,2038,-1.6560913,1.3874395,5,4.4470496,-3.1235955,8
MGYG000004377,Gut,1425,4.1642404,5.2252893,4,-0.18105537,14.586045,3
MGYG000004378,Gut,1670,14.6189,5.2949586,0,11.022377,15.582061,1
MGYG000004379,Gut,953,-2.878165,13.453465,3,-2.5524926,-14.704108,0
MGYG000004380,Gut,2098,-5.6676774,2.2949004,5,11.561575,-5.7214518,7
MGYG000004381,Gut,2301,-4.18014,7.78064,5,11.650765,-5.403572,7
MGYG000004382,Gut,2355,-4.191776,7.7310624,5,11.529671,-5.632285,7
MGYG000004383,Gut,1542,14.703105,6.3477306,0,11.601162,15.999991,1
MGYG000004384,Gut,1876,-3.7555199,6.0797668,5,0.91843027,-4.690683,8
MGYG000004385,Gut,2160,-4.2627854,7.770718,5,11.544431,-5.4183326,7
MGYG000004386,Gut,1670,14.326569,3.8693993,0,11.093631,15.614486,1
MGYG000004387,Gut,1658,14.218629,4.372277,0,11.1599,15.597512,1
MGYG000004388,Gut,1723,-3.8228893,5.2750306,5,4.4551587,-2.3435807,8
MGYG000004389,Gut,871,-2.009413,13.329913,3,-2.7649693,-14.664517,0
MGYG000004390,Gut,2343,3.9669356,6.456675,4,-0.98797286,17.184937,2
MGYG000004391,Gut,472,-2.1493278,13.142135,3,-2.7102165,-14.826663,0
MGYG000004392,Gut,1523,-2.9183948,7.000713,5,1.32986,-3.360982,8
MGYG000004393,Gut,1065,-2.598568,13.174256,3,-2.471279,-14.850893,0
MGYG000004394,Gut,708,-2.2395515,8.646333,5,-5.526371,-9.225276,0
MGYG000004395,Gut,815,-2.9733174,13.478321,3,-2.6949675,-14.800639,0
MGYG000004396,Gut,1654,14.536899,5.3268094,0,11.166072,15.745492,1
MGYG000004397,Gut,1864,1.5976267,4.112811,4,-6.4963455,-1.5619007,5
MGYG000004398,Gut,1480,14.696567,7.1220226,0,11.692743,16.201002,1
MGYG000004399,Gut,1586,14.704551,6.722268,0,11.346577,15.972416,1
MGYG000004400,Gut,1273,-1.4213034,5.4725575,5,-2.606951,5.9140244,5
MGYG000004401,Gut,1005,-2.6248274,13.193308,3,-2.6982954,-15.0680275,0
MGYG000004402,Gut,2158,3.8811564,4.542692,4,1.3315225,14.083553,3
MGYG000004403,Gut,2289,-5.977952,2.2097933,5,11.406952,-5.547297,7
MGYG000004405,Gut,1152,-4.1810746,12.751197,2,-8.749283,-10.148995,0
MGYG000004406,Gut,445,-1.9076633,12.649237,3,-2.7391691,-14.894818,0
MGYG000004407,Gut,1607,14.698266,6.291124,0,11.19739,15.901828,1
MGYG000004408,Gut,1714,14.682109,6.360101,0,11.778474,14.827654,1
MGYG000004409,Gut,885,-2.9646049,13.524295,3,-2.590111,-14.6069765,0
MGYG000004410,Gut,1236,-3.652011,12.547222,2,5.382005,7.484355,-1
MGYG000004411,Gut,1232,-4.0932655,12.6903925,2,-8.720279,-10.286434,0
MGYG000004412,Gut,1641,-1.7812716,1.2142656,5,4.4514017,-3.1555915,8
MGYG000004413,Gut,1625,-3.4957576,5.9662294,5,1.565076,-3.5715284,8
MGYG000004414,Gut,2079,-5.7710137,2.3244646,5,11.283003,-5.5097814,7
MGYG000004415,Gut,1706,14.60952,5.8799686,0,10.774352,15.1143,1
MGYG000004416,Gut,1268,-2.171741,8.543046,5,-12.305856,1.7120793,-1
MGYG000004417,Gut,1063,-2.3182003,13.063066,3,-2.6994672,-15.073095,0
MGYG000004418,Gut,751,1.2481254,7.1909633,4,-2.7222564,5.824596,5
MGYG000004419,Gut,1465,6.477988,3.0714798,1,12.481206,12.95614,1
MGYG000004420,Gut,1450,-2.3250766,8.217503,5,-12.267363,1.7081863,-1
MGYG000004421,Gut,1644,14.698323,6.5225773,0,11.057926,15.77835,1
MGYG000004422,Gut,1686,14.47763,5.464253,0,10.900415,15.331666,1
MGYG000004423,Gut,848,-2.2927306,12.873923,3,4.488227,4.6675525,-1
MGYG000004424,Gut,1575,6.4616933,3.2143652,1,12.42631,13.002375,1
MGYG000004425,Gut,1183,-1.1626759,12.03052,3,4.7423425,4.4175305,-1
MGYG000004426,Gut,590,-2.1554313,8.234532,5,-5.496737,-9.199899,0
MGYG000004427,Gut,1060,-4.1552515,12.656261,2,-8.455921,-10.127386,0
MGYG000004428,Gut,1854,4.228004,5.2592697,4,-0.41952902,14.585105,3
MGYG000004429,Gut,1864,-3.0311508,7.233649,5,6.177386,-3.2935588,8
MGYG000004430,Gut,2819,3.848802,4.9976296,4,-1.0058311,14.305832,3
MGYG000004431,Gut,3033,-5.500902,1.5803626,5,10.900276,-5.182793,7
MGYG000004432,Gut,1979,4.209042,5.4966674,4,-0.52535886,14.491295,3
MGYG000004433,Gut,2372,-0.32675484,2.2556043,5,-3.5853245,0.71880764,5
MGYG000004434,Gut,1212,-1.2878422,6.4980807,5,3.4718294,-7.368337,8
MGYG000004435,Gut,1336,-2.222788,5.161982,5,2.969112,-7.7445927,8
MGYG000004436,Gut,985,-1.9968505,3.259532,5,2.3795643,-5.6515484,8
MGYG000004437,Gut,1005,-2.6235406,8.357174,5,-5.9912066,-9.477818,0
MGYG000004438,Gut,1834,-1.9899402,1.0020214,5,4.191714,-3.6544344,8
MGYG000004439,Gut,1755,-3.1265724,6.265799,5,1.5773127,-5.8738575,8
MGYG000004440,Gut,1263,-2.6101243,13.189186,3,4.6993127,4.459143,-1
MGYG000004442,Gut,1313,14.679511,7.65551,0,11.768393,16.279306,1
MGYG000004443,Gut,1902,1.5365183,5.1199765,4,-0.81775934,14.663226,3
MGYG000004444,Gut,1307,-1.4490983,5.5047045,5,-2.5816786,5.941354,5
MGYG000004445,Gut,1506,-2.3054202,4.7448936,5,2.8405046,-7.9402924,8
MGYG000004446,Gut,898,-3.9279387,12.273758,2,-8.409527,-10.136844,0
MGYG000004447,Gut,931,-2.6227145,13.239827,3,-2.4246125,-14.730829,0
MGYG000004449,Gut,1164,-3.6799994,11.869349,2,-8.694118,-10.199749,0
MGYG000004450,Gut,1694,14.001578,3.4953103,0,10.9772625,15.234589,1
MGYG000004451,Gut,1191,-1.7674414,12.565737,3,4.525925,4.629933,-1
MGYG000004452,Gut,981,-3.6255076,12.078605,2,-8.475479,-10.120369,0
MGYG000004453,Gut,1100,-4.058182,12.684926,2,-8.717456,-10.250773,0
MGYG000004454,Gut,2096,5.7985635,3.347286,1,-7.9729967,7.9965386,6
MGYG000004455,Gut,1113,-1.9883859,13.057549,3,-2.6306674,-15.216961,0
MGYG000004456,Gut,2543,3.227848,6.8693924,4,-1.1011313,17.41288,2
MGYG000004457,Gut,1968,4.0564933,5.265741,4,-0.803523,14.343163,3
MGYG000004458,Gut,1235,-3.9602585,12.529105,2,-8.850877,-10.193122,0
MGYG000004459,Gut,972,-2.380909,8.794478,5,-12.331147,1.6697164,-1
MGYG000004460,Gut,1493,-2.107218,12.749769,3,4.500525,4.6552906,-1
MGYG000004461,Gut,3143,-0.49071836,3.9711964,5,-16.51635,10.109338,-1
MGYG000004462,Gut,1672,4.1577897,5.8892856,4,-1.0813674,17.013031,2
MGYG000004463,Gut,2197,-1.6219301,1.338242,5,4.412867,-3.1025493,8
MGYG000004464,Gut,1885,3.8475802,5.872589,4,-0.78893834,14.728453,3
MGYG000004465,Gut,1762,4.022867,4.448656,4,1.107821,13.999734,3
MGYG000004466,Gut,1767,14.473412,5.0478935,0,10.893954,14.613422,1
MGYG000004467,Gut,1712,14.369503,4.617846,0,10.974722,15.155183,1
MGYG000004468,Gut,1773,2.5165863,5.5465956,4,1.1720854,13.391703,3
MGYG000004469,Gut,1748,2.5641766,5.4819593,4,1.190705,13.38506,3
MGYG000004470,Gut,1463,-2.7677653,5.9424057,5,2.1414878,-6.029,8
MGYG000004471,Gut,1734,-3.5602412,7.400354,5,0.9590371,-4.7316036,8
MGYG000004472,Gut,1800,-2.3791018,4.4643574,5,2.6463845,-5.950902,8
MGYG000004473,Gut,1389,-2.3868377,8.482561,5,-12.306231,1.7127862,-1
MGYG000004474,Gut,2040,3.0828872,6.3804817,4,-0.7098891,14.728968,3
MGYG000004475,Gut,1509,-1.6388113,1.4024395,5,4.465311,-3.2042434,8
MGYG000004476,Gut,1309,-2.4132063,5.5811486,5,3.021519,-7.6790667,8
MGYG000004477,Gut,936,-3.7807271,12.329917,2,-8.425991,-10.159075,0
MGYG000004478,Gut,1673,-1.3619365,5.345496,5,-2.3926692,5.9129167,5
MGYG000004479,Gut,2934,2.1930199,4.433792,4,-2.4220746,16.298075,2
MGYG000004480,Gut,1709,13.667129,3.6653388,0,11.272334,15.143105,1
MGYG000004481,Gut,1703,-4.0015764,7.2715793,5,7.564091,-3.1900609,8
MGYG000004482,Gut,1630,-1.5347391,3.6694288,5,4.6646175,-3.30547,8
MGYG000004483,Gut,2118,4.139531,5.502426,4,-0.67579716,14.549493,3
MGYG000004484,Gut,1488,-1.4877164,5.140496,5,-2.3485336,5.9097857,5
MGYG000004485,Gut,1485,-1.5714594,5.0377755,5,-2.3677988,5.9115767,5
MGYG000004486,Gut,1746,-3.750925,5.3523326,5,4.518842,-2.3778236,8
MGYG000004487,Gut,1848,-1.6362491,1.413592,5,4.3924994,-3.0951786,8
MGYG000004488,Gut,1362,-2.593329,13.17892,3,4.721155,4.4373646,-1
MGYG000004489,Gut,1906,-1.5139781,3.692304,5,4.653215,-3.3111749,8
MGYG000004490,Gut,2449,3.8655548,5.7252307,4,-0.9992683,14.408774,3
MGYG000004491,Gut,2184,3.954561,6.4081345,4,-1.1019156,17.180681,2
MGYG000004492,Gut,1082,-2.3873854,4.8013015,5,-12.026837,1.9647361,-1
MGYG000004493,Gut,2197,-2.9804485,7.9073935,5,4.8207655,1.5001805,-1
MGYG000004494,Gut,1120,-4.073689,12.691663,2,-8.686702,-10.188982,0
MGYG000004495,Gut,2135,3.5581756,4.880096,4,-0.9270971,17.276814,2
MGYG000004496,Gut,972,-2.5976086,7.9629946,5,-5.9906187,-9.474279,0
MGYG000004497,Gut,1419,14.677853,8.069595,0,11.7489,16.200485,1
MGYG000004498,Gut,1225,-1.7613666,12.33755,3,4.731007,4.429183,-1
MGYG000004499,Gut,2853,-0.43518737,3.962736,5,-16.538345,10.132839,-1
MGYG000004501,Gut,1674,-1.8187222,4.5305834,5,-16.874475,10.507744,-1
MGYG000004502,Gut,1018,-2.0340164,13.107644,3,-2.5775077,-15.18919,0
MGYG000004503,Gut,1534,-2.4657457,4.1284175,5,2.6704454,-6.0192184,8
MGYG000004504,Gut,1016,14.636409,7.8121324,0,11.864258,15.97861,1
MGYG000004505,Gut,1443,14.66001,7.732829,0,11.495741,16.051943,1
MGYG000004506,Gut,1562,14.688393,6.399969,0,11.734217,16.110376,1
MGYG000004507,Gut,957,-2.7000191,13.32425,3,-2.3786974,-14.776693,0
MGYG000004508,Gut,724,-1.806466,12.986178,3,-2.7115278,-14.70494,0
MGYG000004509,Gut,1045,-1.969727,12.528192,3,-2.6085289,-15.090332,0
MGYG000004510,Gut,2274,3.6852558,6.443167,4,-1.0070285,17.408945,2
MGYG000004512,Gut,698,-2.1997526,8.731313,5,-5.5225315,-9.213685,0
MGYG000004513,Gut,2962,-0.41203183,3.97815,5,-16.536999,10.130886,-1
MGYG000004514,Gut,1538,14.704871,6.52367,0,11.744345,16.256119,1
MGYG000004515,Gut,1134,-4.075544,12.683008,2,-8.694749,-10.246574,0
MGYG000004516,Gut,1057,-4.6745987,12.215702,2,12.788212,3.466951,4
MGYG000004517,Gut,1735,-1.7078617,12.900212,3,0.9879472,-4.67901,8
MGYG000004518,Gut,1233,-2.432563,8.843856,5,-12.336141,1.7035651,-1
MGYG000004519,Gut,1760,-1.3774174,11.544917,3,9.945289,-6.0634766,7
MGYG000004520,Gut,1828,-3.089298,6.9880366,5,1.7098272,-4.6841173,8
MGYG000004521,Gut,1652,-1.4062724,5.3616843,5,-2.3586636,5.939803,5
MGYG000004522,Gut,1675,14.153097,4.409304,0,11.368905,15.370669,1
MGYG000004523,Gut,1364,6.988891,2.7571905,1,12.421372,12.931992,1
MGYG000004525,Gut,2254,-1.6340916,1.3471487,5,4.4202795,-3.0888379,8
MGYG000004526,Gut,1717,-1.0887128,3.3884382,5,4.4997354,-2.3380163,8
MGYG000004527,Gut,914,-2.6910374,13.314433,3,-2.7352855,-15.106515,0
MGYG000004528,Gut,971,-1.9638379,7.2144895,5,3.3621442,-7.3035684,8
MGYG000004529,Gut,1263,-2.152494,8.51757,5,-12.310308,1.7071333,-1
MGYG000004530,Gut,1011,-2.9639373,13.508874,3,-2.7088192,-15.079734,0
MGYG000004531,Gut,1125,-2.8498862,5.790443,5,2.0732827,-6.0549293,8
MGYG000004532,Gut,1523,6.6023803,3.1511755,1,-16.891096,10.528735,-1
MGYG000004533,Gut,1311,-1.4026265,5.4741654,5,-2.6136093,5.9060116,5
MGYG000004534,Gut,1092,-3.586593,11.622832,2,-8.491844,-10.16277,0
MGYG000004535,Gut,1254,-2.2732809,5.4742093,5,2.994696,-7.7111483,8
MGYG000004536,Gut,1786,4.294222,3.307336,4,1.2584615,13.33595,3
MGYG000004537,Gut,1069,-1.3874658,5.3822308,5,-2.719874,5.818774,5
MGYG000004538,Gut,1311,-1.7231104,12.036567,3,4.5136743,4.6407294,-1
MGYG000004539,Gut,936,-3.9312892,12.321017,2,-8.520219,-10.181605,0
MGYG000004540,Gut,1358,-3.7956343,12.267903,2,-8.754492,-10.282247,0
MGYG000004541,Gut,3333,-0.40904176,11.638514,3,10.378615,5.8411045,4
MGYG000004542,Gut,1736,14.393713,3.7570903,0,10.960706,14.759451,1
MGYG000004543,Gut,1128,-2.7257583,5.892346,5,2.1944602,-6.2011104,8
MGYG000004544,Gut,1950,4.556894,3.3160567,4,1.3025742,13.286988,3
MGYG000004545,Gut,1050,-1.804316,12.534788,3,4.7995987,4.3618097,-1
MGYG000004546,Gut,813,-1.8822345,12.896884,3,-2.37612,-14.743059,0
MGYG000004547,Gut,2033,-2.5300372,8.587362,5,6.2015467,-3.300114,8
MGYG000004548,Gut,2107,-5.8847103,2.3004272,5,11.196325,-5.4637704,7
MGYG000004549,Gut,1555,14.663938,7.314276,0,11.600636,16.187065,1
MGYG000004550,Gut,1671,14.389238,4.7980294,0,11.004582,15.426024,1
MGYG000004551,Gut,1621,-2.9021263,5.3098645,5,3.9536476,-4.211947,8
MGYG000004552,Gut,2308,-3.7031107,2.2593794,5,9.972435,-5.992073,7
MGYG000004553,Gut,1697,14.237238,4.1045866,0,10.896621,15.233226,1
MGYG000004554,Gut,1281,6.550597,3.3164918,1,13.171977,-14.189548,-1
MGYG000004555,Gut,1528,-3.2832615,6.627318,5,1.7112017,-4.753315,8
MGYG000004556,Gut,2350,-2.3477728,2.4095776,5,6.7902927,-3.212379,8
MGYG000004557,Gut,2211,1.3215874,1.7693385,-1,4.8537335,-2.332856,8
MGYG000004558,Gut,3222,-4.457003,2.4507766,5,9.360647,-6.3883085,7
MGYG000004559,Gut,1721,3.9986959,4.420971,4,1.0845053,13.999058,3
MGYG000004560,Gut,2068,-2.7602131,5.926316,5,2.0374424,-5.787983,8
MGYG000004561,Gut,2108,3.8040447,6.51913,4,-0.99802816,17.132788,2
MGYG000004562,Gut,1646,-1.8300539,12.660297,3,13.481875,3.886658,4
MGYG000004563,Gut,1499,-2.0057342,13.271022,3,5.39086,7.4759297,-1
MGYG000004564,Gut,2078,-3.7713127,5.160561,5,-6.484047,-1.9009625,5
MGYG000004565,Gut,1460,-3.7870235,10.811388,2,8.528894,-2.687163,8
MGYG000004566,Gut,1117,6.5124383,2.0898492,1,-6.501555,2.7606292,5
MGYG000004567,Gut,1564,6.950043,2.7529602,1,12.418179,12.940276,1
MGYG000004568,Gut,551,0.54036933,8.178344,-1,-5.7644796,-8.595803,0
MGYG000004569,Gut,1671,3.0075476,6.0876656,4,0.16756763,14.679586,3
MGYG000004570,Gut,1933,-2.9806082,7.846639,5,4.821484,1.5023595,-1
MGYG000004571,Gut,1689,3.1678352,6.3557863,4,-0.7738537,16.48783,2
MGYG000004572,Gut,1837,-3.6348803,1.7041076,5,9.573392,-6.4141192,7
MGYG000004573,Gut,1845,3.5950613,6.2066526,4,0.51586926,14.469923,3
MGYG000004574,Gut,883,4.6549425,4.0873213,4,5.4239473,7.4413385,-1
MGYG000004575,Gut,1981,1.3102176,1.7702316,-1,4.864822,-2.336422,8
