Genome_ID,Microbiome,Gene_count,DNA_UMAP_1,DNA_UMAP_2,DNA_cluster,Functional_UMAP_1,Functional_UMAP_2,Functional_cluster
MGYG000004731,Gut,1310,5.9239984,5.610566,1,-2.1030607,-15.1898575,2
MGYG000004732,Gut,2336,-1.9858732,3.2343965,4,12.101863,-4.2000184,6
MGYG000004733,Gut,3134,-6.415847,4.394083,4,8.347601,1.9616085,7
MGYG000004734,Gut,1623,-2.009718,6.382749,4,8.091394,-6.1864953,6
MGYG000004735,Gut,2765,-5.0319815,5.410293,4,8.325679,2.1396573,7
MGYG000004736,Gut,1837,-3.089627,2.4931293,4,11.702006,-1.8219194,6
MGYG000004737,Gut,1929,5.6078057,6.742692,5,10.816835,15.5525465,0
MGYG000004738,Gut,1842,4.1128783,6.286823,5,-9.607356,0.22118258,1
MGYG000004739,Gut,2147,6.2955384,6.5696774,1,-5.877837,-10.136656,2
MGYG000004740,Gut,2071,-6.548078,4.64039,4,8.00614,2.0643394,7
MGYG000004741,Gut,755,-1.1788013,15.178853,3,9.669413,-14.063643,-1
MGYG000004742,Gut,1432,-2.3866456,16.641916,2,13.705975,10.548615,5
MGYG000004743,Gut,598,-1.1270121,14.775858,3,9.346462,-13.739165,-1
MGYG000004744,Gut,1796,-1.1656528,14.64577,3,2.2260394,1.4851227,4
MGYG000004745,Gut,1044,-1.8753536,5.0701685,4,12.070848,-2.9753594,6
MGYG000004746,Gut,1767,14.371674,9.6244335,0,7.3847713,16.18227,0
MGYG000004747,Gut,2517,-5.8023834,4.311649,4,8.318363,2.0679588,7
MGYG000004748,Gut,3530,1.3025781,8.529135,6,-9.892238,9.350437,3
MGYG000004749,Gut,1017,-1.002699,6.646278,4,-10.122053,0.19342004,1
MGYG000004750,Gut,1394,-1.0702822,4.228496,4,3.3662934,8.0390215,3
MGYG000004751,Gut,1510,2.6745372,5.3977623,5,-9.90661,0.588013,1
MGYG000004752,Gut,1618,-4.5018115,5.3337874,4,7.902943,3.505365,7
MGYG000004753,Gut,947,-0.9501357,15.670467,3,9.369531,-13.760118,-1
MGYG000004754,Gut,3616,-1.4108241,9.782019,4,-9.535742,9.763659,3
MGYG000004755,Gut,1642,5.5487046,6.6929684,5,10.811145,15.558231,0
MGYG000004756,Gut,1791,2.7330601,7.1154394,6,-6.5911427,13.180209,3
MGYG000004757,Gut,1756,3.0092363,8.543546,6,-8.011761,8.571534,3
MGYG000004758,Gut,1969,3.0643764,9.412968,6,-8.254557,7.895392,3
MGYG000004759,Gut,1797,0.93359333,8.599606,6,-8.263551,8.610229,3
MGYG000004760,Gut,1389,-1.8967988,5.054456,4,9.468775,-4.913331,6
MGYG000004761,Gut,1766,14.846287,12.69592,0,7.4067235,16.38302,0
MGYG000004762,Gut,2539,-4.1381993,4.866059,4,8.371546,2.2919683,7
MGYG000004763,Gut,2595,2.0625126,8.489651,6,-9.694513,8.861836,3
MGYG000004764,Gut,2061,-4.725291,5.520239,4,8.412676,2.4175758,7
MGYG000004765,Gut,1802,14.248626,9.491675,0,7.552886,16.12616,0
MGYG000004766,Gut,1701,14.960699,13.813877,0,7.120655,16.669342,0
MGYG000004767,Gut,1171,1.5028751,5.2015595,5,11.550073,9.218065,5
MGYG000004768,Gut,845,2.57461,7.230198,6,-6.582828,13.131375,3
MGYG000004769,Gut,2123,-3.0149057,6.898077,4,2.4072578,2.5306249,4
MGYG000004770,Gut,1795,-3.7768478,13.67423,3,13.47651,8.166544,5
MGYG000004771,Gut,611,-1.9142696,17.4955,2,2.870886,-10.806972,-1
MGYG000004772,Gut,1371,15.02821,14.081728,0,7.287711,17.790857,0
MGYG000004773,Gut,1994,5.312725,6.546091,5,-10.605619,0.7443105,1
MGYG000004774,Gut,2436,-4.970158,4.228371,4,9.493871,2.2736778,7
MGYG000004775,Gut,2392,-3.0614724,4.7322536,4,10.26393,-3.7424135,6
MGYG000004776,Gut,872,-0.94494903,14.941246,3,9.42949,-13.869623,-1
MGYG000004777,Gut,1774,14.01492,9.32466,0,7.5462794,16.189754,0
MGYG000004778,Gut,905,-3.0719073,5.3788815,4,8.576002,-5.501526,6
MGYG000004779,Gut,2113,-2.5321195,4.4500575,4,9.870011,-3.9365263,6
MGYG000004780,Gut,1958,-1.3526928,6.9795213,4,-10.7064085,0.046950076,1
MGYG000004781,Gut,2949,-1.5118413,14.058115,3,8.719494,2.4234958,7
MGYG000004782,Gut,1061,1.7468576,14.196822,-1,1.6266377,1.2254629,4
MGYG000004783,Gut,1843,-3.0902395,8.621477,4,9.377666,-4.343366,6
MGYG000004784,Gut,1682,-2.983877,2.986847,4,11.76488,-2.0722442,6
MGYG000004785,Gut,2181,-6.2465005,4.230764,4,8.338494,2.213789,7
MGYG000004786,Gut,2201,-2.0864258,4.433157,4,11.02827,-3.8792858,6
MGYG000004787,Gut,1833,-2.1028965,4.6367216,4,11.224296,-2.6114318,6
MGYG000004788,Gut,2218,-3.0635762,12.818112,3,11.674703,8.491441,5
MGYG000004789,Gut,1832,-3.8248432,13.445677,3,13.477233,8.129329,5
MGYG000004790,Gut,1346,3.9581983,8.28462,6,-6.4020033,12.500613,3
MGYG000004791,Gut,2510,-1.9940814,3.7525554,4,11.749729,-4.000415,6
MGYG000004792,Gut,1757,1.59325,4.769087,5,11.214112,8.623472,5
MGYG000004793,Gut,1104,1.4720467,7.6966558,6,-6.76882,12.912543,3
MGYG000004794,Gut,843,-2.0220098,17.352892,2,2.9234998,-10.745307,-1
MGYG000004795,Gut,911,-0.43996933,16.073975,3,9.594772,-14.051096,-1
MGYG000004796,Gut,1633,-2.995006,5.84861,4,2.1746101,1.691618,4
MGYG000004797,Gut,4107,1.1885159,8.729232,6,-10.087993,9.612528,3
MGYG000004798,Gut,2434,-2.8621602,13.621944,3,12.073012,8.068581,5
MGYG000004799,Gut,2528,-6.4995728,4.9310765,4,7.8747354,1.7327187,7
MGYG000004800,Gut,1164,-1.8903489,17.729828,2,2.689868,-11.065349,-1
MGYG000004801,Gut,2141,0.074270315,7.2612042,4,2.238653,1.6752107,4
MGYG000004802,Gut,1791,-2.610211,5.723753,4,10.139859,-3.9129727,6
MGYG000004803,Gut,1180,-2.689495,3.373951,4,12.400035,-2.0357223,6
MGYG000004804,Gut,1292,-4.529333,4.099735,4,1.7334793,2.2583916,4
MGYG000004805,Gut,2156,-3.1269917,3.2811213,4,2.4058983,2.1807888,4
MGYG000004806,Gut,1780,13.932127,9.515778,0,7.5076985,16.24837,0
MGYG000004807,Gut,2552,-3.0380518,2.5971372,4,10.277891,-3.7439604,6
MGYG000004808,Gut,1462,5.4906487,6.7261333,5,10.824512,15.549171,0
MGYG000004809,Gut,1981,-3.2017944,6.536146,4,11.172034,0.7811625,7
MGYG000004810,Gut,1394,-3.5839577,7.9042077,4,9.520538,-5.00827,6
MGYG000004811,Gut,1228,-3.0691266,2.7624376,4,11.668886,-2.049859,6
MGYG000004812,Gut,1661,-3.8496153,4.6296124,4,1.8091935,2.2922988,4
MGYG000004813,Gut,2588,4.1158104,-1.059855,-1,-12.513149,-3.1684666,1
MGYG000004814,Gut,1070,14.984684,14.086609,0,6.9576387,17.9189,0
MGYG000004815,Gut,2025,-1.535312,5.369651,4,10.235888,-3.8205023,6
MGYG000004816,Gut,1733,-2.9095914,7.0781765,4,2.383924,2.4408424,4
MGYG000004817,Gut,1937,5.111311,6.4100437,5,15.41923,14.652261,0
MGYG000004818,Gut,1505,-1.5260612,5.3259788,4,12.05161,-2.869653,6
MGYG000004819,Gut,1764,1.6333421,4.802612,5,11.23583,8.616928,5
MGYG000004820,Gut,1673,3.7475162,8.48091,6,-7.9239497,11.045204,3
MGYG000004821,Gut,1157,1.6160601,4.783816,5,11.273017,8.667934,5
MGYG000004822,Gut,2615,1.053337,8.102316,6,-10.558931,8.592804,3
MGYG000004823,Gut,2717,1.33036,8.295061,6,-9.821914,9.043528,3
MGYG000004824,Gut,2132,1.027577,8.821452,6,-8.963058,8.509456,3
MGYG000004825,Gut,1770,3.107832,5.116993,5,-9.672614,0.28744555,1
MGYG000004826,Gut,1456,-2.5744855,8.437151,4,8.944485,-4.2637525,6
MGYG000004827,Gut,1544,14.756146,12.16598,0,6.898164,17.859795,0
MGYG000004828,Gut,2356,-1.0075881,18.104065,2,13.704364,10.549348,5
MGYG000004829,Gut,2211,4.1173506,6.2652574,5,-9.573506,0.19965935,1
MGYG000004830,Gut,1956,3.6500587,8.368411,6,-8.223651,11.166679,3
MGYG000004831,Gut,1316,-1.7184988,5.82734,4,11.774102,-2.2014472,6
MGYG000004832,Gut,1992,-3.1673257,2.5214412,4,11.520451,-1.780148,6
MGYG000004833,Gut,1926,-4.6728516,7.776778,4,12.509091,-1.717379,6
MGYG000004834,Gut,2216,-1.084011,14.440494,3,15.958186,6.829483,5
MGYG000004835,Gut,1983,5.0321474,6.1482043,5,15.431761,14.670337,0
MGYG000004836,Gut,2111,-3.1326911,3.2433877,4,2.4111426,2.1988983,4
MGYG000004837,Gut,1705,3.7944503,-1.0990776,-1,-11.022424,0.5288075,1
MGYG000004838,Gut,1546,2.7741053,7.6797223,6,11.26237,-3.5714252,6
MGYG000004839,Gut,2505,-5.6389675,4.427041,4,8.377054,2.3077376,7
MGYG000004840,Gut,1399,1.5657771,4.758102,5,11.209311,8.61883,5
MGYG000004841,Gut,1373,-1.8489523,10.986821,4,-0.3388073,17.341984,0
MGYG000004842,Gut,2012,-6.529447,5.0114703,4,7.778396,1.8345163,7
MGYG000004843,Gut,1863,14.309532,9.40501,0,8.292861,16.272408,0
MGYG000004844,Gut,1505,14.915249,13.104172,0,6.9209275,17.87141,0
MGYG000004845,Gut,2278,-3.325692,8.872994,4,9.057839,-3.7061598,6
MGYG000004846,Gut,1730,14.466484,9.681758,0,7.288835,16.416695,0
MGYG000004847,Gut,2162,-3.558594,9.657748,4,11.252392,-1.0108448,6
MGYG000004848,Gut,1498,3.178425,9.115705,6,-8.332295,8.130298,3
MGYG000004849,Gut,2750,-2.9683232,3.9204977,4,10.151265,-3.894872,6
MGYG000004850,Gut,1763,-2.7439327,3.243442,4,10.178369,-3.836414,6
MGYG000004851,Gut,2474,5.0609117,6.380579,5,3.2968397,8.11776,3
MGYG000004852,Gut,2063,-0.9635422,17.24297,2,10.112085,4.118286,-1
MGYG000004853,Gut,1357,3.472038,8.49846,6,-7.6800857,11.170323,3
MGYG000004854,Gut,2220,-3.4361115,8.444247,4,8.8397,-3.0839708,6
MGYG000004855,Gut,2446,-4.8685036,4.724806,4,9.652385,2.209882,7
MGYG000004856,Gut,2631,4.749524,6.0069065,5,15.495682,14.735794,0
MGYG000004857,Gut,1193,-2.0006254,4.908342,4,11.242574,-2.6433897,6
MGYG000004858,Gut,739,1.7306567,14.181154,-1,1.4887589,1.0795319,4
MGYG000004859,Gut,1349,5.0888324,6.3115077,5,10.585126,15.738077,0
MGYG000004860,Gut,2261,1.6045519,4.771742,5,11.557262,8.450201,5
MGYG000004861,Gut,1844,1.9076906,5.107644,5,11.2294035,8.598096,5
MGYG000004862,Gut,801,-0.98782694,15.497899,3,9.331753,-13.727457,-1
MGYG000004863,Gut,1625,-3.522365,9.723082,4,11.199027,0.82668245,7
MGYG000004864,Gut,2213,-1.7764423,3.913225,4,3.3066268,8.0918455,3
MGYG000004865,Gut,2387,2.8212833,7.60157,6,11.28579,-3.595548,6
MGYG000004866,Gut,2102,-1.8262085,3.6022625,4,12.146349,-4.22561,6
MGYG000004867,Gut,1686,-3.3443153,8.498207,4,10.015323,-4.377073,6
MGYG000004868,Gut,1436,15.049826,13.842289,0,6.8968315,17.796587,0
MGYG000004869,Gut,4312,-4.6545057,4.1669016,4,8.813051,1.4612513,7
MGYG000004870,Gut,1294,-2.8486354,9.585749,4,11.192947,-0.96177214,6
MGYG000004871,Gut,1724,3.675123,8.328944,6,-7.723297,11.182268,3
MGYG000004872,Gut,3358,-1.0694926,14.443348,3,15.98791,6.81149,5
MGYG000004873,Gut,1192,-2.817779,5.3656797,4,9.569071,-3.401037,6
MGYG000004874,Gut,1409,-2.5282204,3.609202,4,10.768201,-3.919516,6
MGYG000004875,Gut,1767,14.361601,9.662908,0,8.100689,16.457468,0
MGYG000004876,Gut,3425,1.237629,8.687482,6,-10.101283,9.644775,3
MGYG000004877,Gut,1776,5.6278515,6.7471867,5,10.823798,15.553535,0
MGYG000004878,Gut,3240,1.163619,7.4119782,6,-10.6074705,8.606439,3
MGYG000004879,Gut,3217,-6.598205,4.6727085,4,7.8688226,3.8840628,7
MGYG000004880,Gut,2095,3.3328102,8.989908,6,-8.359516,7.998311,3
MGYG000004881,Gut,1563,-2.9521797,8.527442,4,8.90397,-4.1236744,6
MGYG000004882,Gut,637,-1.5071355,10.316918,4,3.1262825,-9.18725,-1
MGYG000004883,Gut,1581,7.7308598,6.1441054,1,-6.2397,-10.729233,2
MGYG000004884,Gut,2133,-4.6984353,5.393193,4,8.389483,2.442659,7
MGYG000004885,Gut,1438,2.8792078,8.201439,6,-7.887133,8.662467,3
MGYG000004886,Gut,1026,7.7006164,6.1471796,1,-6.235929,-10.753789,2
MGYG000004887,Gut,1531,-1.9393752,5.353979,4,10.250178,-3.838275,6
MGYG000004888,Gut,951,1.7536618,14.199785,-1,1.5587721,1.1318234,4
MGYG000004889,Gut,2039,-2.3731713,4.5364027,4,9.961759,-3.865432,6
MGYG000004890,Gut,592,-0.91998935,15.805111,3,9.312633,-13.679688,-1
MGYG000004891,Gut,3094,-1.4744115,13.94787,3,8.7467575,3.1177433,7
MGYG000004892,Gut,1192,-1.9584838,5.2396693,4,9.283136,-4.6157465,6
MGYG000004893,Gut,2102,-0.95557743,18.159685,2,13.721441,10.541906,5
MGYG000004894,Gut,1351,1.7684976,14.212925,-1,1.5440928,1.1301702,4
MGYG000004895,Gut,1221,4.8055816,6.187879,5,15.241619,14.440881,0
MGYG000004896,Gut,3252,5.006016,6.1104527,5,15.506703,14.747546,0
MGYG000004897,Gut,2367,-2.8274539,3.16209,4,11.864383,-1.6794077,6
MGYG000004898,Gut,1425,1.8599038,5.0406184,5,11.333878,8.6795845,5
MGYG000004899,Gut,3932,1.3389976,8.616597,6,-10.0610895,9.521424,3
MGYG000004900,Gut,1721,5.0249286,6.1421247,5,15.292132,14.49644,0
MGYG000004901,Gut,1893,-1.7723238,3.9195156,4,3.2907934,8.1112175,3
MGYG000004902,Gut,2029,-3.8602464,7.785555,4,2.368317,2.0691514,4
MGYG000004903,Gut,2237,-6.034193,4.6054254,4,8.142244,2.1284719,7
MGYG000004904,Gut,1673,-1.6481946,17.831133,2,2.581678,-11.183992,-1
MGYG000004905,Gut,862,-1.4852027,7.4288454,4,-2.1659238,0.45563748,4
MGYG000001302.1,Gut,2104,2.6960335,7.131651,6,-6.572719,13.257981,3
MGYG000002387,Gut,1941,-2.896806,12.812074,3,11.430111,9.227347,5
SGB001,Vaginal,1148,-2.7039983,12.807939,3,11.584361,9.260168,5
SGB002,Vaginal,1174,3.9767034,4.248495,5,11.471917,15.34538,0
SGB003,Vaginal,1511,-1.2411894,7.395351,4,1.8636984,1.6686615,4
SGB004,Vaginal,1143,5.0765324,2.9615805,-1,-2.870845,-14.958734,2
SGB005,Vaginal,1101,5.079036,2.9706922,-1,-2.874517,-14.959439,2
SGB006,Vaginal,2031,-3.124318,12.696138,3,11.412647,9.250726,5
SGB007,Vaginal,1610,-0.71995056,11.08777,4,-7.456289,8.028133,3
SGB008,Vaginal,1193,4.046948,4.167866,5,14.8656,14.426841,0
SGB009,Vaginal,1170,-1.516921,7.7149143,4,11.806973,2.4575648,7
SGB010,Vaginal,1243,-2.1880472,16.669369,2,11.460512,2.5172405,7
SGB011,Vaginal,1108,-1.0935304,17.330019,2,13.155181,10.094265,5
SGB012,Vaginal,1216,-1.4332995,13.261999,3,1.6728768,2.1631384,4
SGB013,Vaginal,1847,2.2862575,9.512065,6,-7.579092,7.973295,3
SGB014,Vaginal,1819,1.9832934,9.850353,6,-7.5379143,7.963867,3
SGB015,Vaginal,1046,3.8625848,4.4339814,5,11.514429,15.300252,0
SGB016,Vaginal,1046,5.11392,2.930838,-1,-2.913831,-14.930578,2
SGB017,Vaginal,1228,-1.9200795,17.758657,2,12.32511,2.3474047,7
SGB018,Vaginal,1467,-2.8262467,12.706373,3,11.508251,9.320463,5
SGB019,Vaginal,1162,-2.691529,12.820549,3,11.578565,9.266481,5
SGB020,Vaginal,1140,5.053803,2.9872484,-1,-2.876631,-14.960425,2
SGB021,Vaginal,1106,-1.2403867,17.780565,2,13.1493225,10.087057,5
SGB022,Vaginal,1707,2.59131,9.578184,6,-7.539087,7.9953933,3
SGB023,Vaginal,1313,-1.4670256,13.37069,3,1.8497505,1.7964097,4
SGB024,Vaginal,1316,-3.250813,14.033649,3,13.325563,8.541869,5
SGB025,Vaginal,1687,1.935065,9.961641,6,-7.542244,7.957137,3
SGB026,Vaginal,1100,5.010843,3.005115,-1,-2.8696618,-14.963502,2
SGB027,Vaginal,1074,4.0444417,4.171595,5,11.533142,15.313759,0
SGB028,Vaginal,1065,5.064534,3.001393,-1,-2.875519,-14.954735,2
SGB029,Vaginal,1151,-2.289029,9.993903,4,1.670523,2.1114464,4
SGB030,Vaginal,1837,7.7222614,5.1612234,1,-5.226155,-10.585965,2
SGB031,Vaginal,1741,-2.887694,12.804121,3,11.436732,9.23834,5
SGB032,Vaginal,1077,5.038709,3.0125396,-1,-2.8801537,-14.950573,2
SGB033,Vaginal,1953,-3.497342,13.286469,3,13.440853,8.200283,5
SGB034,Vaginal,1375,-1.0419872,7.7859187,4,11.889348,2.381296,7
SGB035,Vaginal,1405,-1.3743814,15.533296,3,-7.3972473,8.066875,3
SGB036,Vaginal,1378,-3.0970984,12.742956,3,11.407202,9.278501,5
SGB037,Vaginal,1554,-2.9342752,16.41087,2,12.153435,1.9158142,7
SGB038,Vaginal,438,-2.2830403,12.024674,3,-1.8528488,-1.0711815,4
SGB039,Vaginal,1952,-3.0992897,12.710194,3,11.415892,9.243004,5
SGB040,Vaginal,1389,-2.8387506,12.747013,3,11.487895,9.309363,5
SGB041,Vaginal,1188,5.09121,2.9612215,-1,-2.853,-14.979151,2
SGB042,Vaginal,1181,5.088188,2.9686854,-1,-2.8679318,-14.967223,2
SGB043,Vaginal,1018,-0.7614099,14.844182,3,-1.4110473,4.315778,4
SGB044,Vaginal,1140,5.0304503,3.0075176,-1,-2.8418217,-14.981773,2
SGB045,Vaginal,1059,-1.8887388,17.650713,2,13.35138,8.743265,5
SGB046,Vaginal,1142,4.1057463,4.0998044,5,14.830853,14.438027,0
SGB047,Vaginal,1296,-0.4769745,9.886275,4,-6.332774,12.356933,3
SGB048,Vaginal,2422,1.9730082,9.764644,6,-7.7487493,7.7855916,3
SGB049,Vaginal,1684,-2.9868467,15.620347,2,12.903526,2.8869832,7
SGB050,Vaginal,1494,-2.905819,15.703494,2,11.648314,1.6465129,7
SGB051,Vaginal,1668,-3.3348556,16.216566,2,12.235543,1.8297966,7
SGB052,Vaginal,1828,2.9377987,3.3770242,-1,-6.3802886,10.841135,3
SGB053,Vaginal,1786,6.143731,5.367483,1,-2.1064425,-15.197131,2
SGB054,Vaginal,1562,1.9148744,9.915287,6,-7.5107865,8.050275,3
SGB055,Vaginal,1725,7.7541003,5.1217303,1,-5.20651,-10.595133,2
SGB056,Vaginal,1174,5.0777082,2.9626465,-1,-2.862441,-14.964305,2
SGB057,Vaginal,1948,-3.5178843,13.562699,3,13.551933,8.226708,5
SGB058,Vaginal,1028,4.9873405,3.0225756,-1,-2.8928263,-14.93944,2
SGB059,Vaginal,1974,-1.4289508,7.020841,4,-10.723532,0.09390262,1
SGB060,Vaginal,2582,-2.880526,13.544714,3,12.029945,8.075919,5
SGB061,Vaginal,2063,2.203035,9.564892,6,-7.675177,7.884227,3
SGB062,Vaginal,1874,-4.4842253,5.37468,4,10.255229,2.1291018,7
SGB063,Vaginal,757,3.3390799,4.6114416,5,-2.0236053,0.2749648,4
SGB064,Vaginal,1804,-2.869862,12.818012,3,11.455953,9.224712,5
SGB065,Vaginal,1038,5.083649,2.9709125,-1,-2.9109871,-14.927996,2
SGB066,Vaginal,1188,-2.2947338,5.4842677,4,-5.4865017,-10.47085,2
SGB067,Vaginal,1714,2.4579096,9.627986,6,-7.689307,10.910126,3
SGB068,Vaginal,1107,5.0829644,2.9541636,-1,-2.8572462,-14.961114,2
SGB069,Vaginal,1065,5.0921836,2.957189,-1,-2.9010682,-14.953441,2
SGB070,Vaginal,1318,-1.4393886,13.266255,3,1.7056099,2.1397588,4
SGB071,Vaginal,1880,2.487722,9.618063,6,-7.6452293,7.9954534,3
SGB072,Vaginal,1594,-2.8390243,12.744111,3,11.524024,9.33427,5
SGB073,Vaginal,1068,3.9800816,4.242323,5,11.517897,15.325403,0
SGB074,Vaginal,1345,3.0206132,3.9109902,-1,-6.443642,10.909423,3
SGB075,Vaginal,2219,2.337405,10.135825,6,-7.733456,7.797309,3
SGB076,Vaginal,5002,5.5693383,-1.6421573,-1,-13.040757,-2.7219882,1
SGB077,Vaginal,1574,1.6002194,4.745012,5,11.149126,8.62145,5
SGB078,Vaginal,431,-2.314838,12.053111,3,-1.8448881,-1.0729631,4
SGB079,Vaginal,1518,2.9128673,3.3553977,-1,-6.436814,10.843041,3
SGB080,Vaginal,1217,-3.020287,12.658617,3,11.842882,2.4568834,7
SGB081,Vaginal,1640,-1.6832396,11.447713,4,12.552505,2.4791622,7
SGB082,Vaginal,842,-2.2277946,16.657223,2,11.48695,2.5342896,7
SGB083,Vaginal,1061,5.087392,2.955097,-1,-2.9050536,-14.9330435,2
SGB084,Vaginal,1105,5.0248094,2.9950614,-1,-2.8972971,-14.928002,2
SGB085,Vaginal,1034,3.998717,4.2235394,5,11.537582,15.310318,0
SGB086,Vaginal,1170,4.064441,4.148019,5,11.490244,15.332159,0
SGB087,Vaginal,1682,-3.335812,16.220827,2,12.237335,1.8378763,7
SGB088,Vaginal,1022,-0.8045845,14.886294,3,-1.3736615,4.2783375,4
SGB089,Vaginal,1879,-2.8710978,12.805399,3,11.447438,9.27286,5
SGB090,Vaginal,1469,1.5793922,14.076128,-1,1.6779499,1.3747026,4
SGB091,Vaginal,1705,1.6059914,4.752696,5,11.198195,8.622646,5
SGB092,Vaginal,1081,5.082005,2.9545364,-1,-2.9016232,-14.932234,2
SGB093,Vaginal,1105,-2.8854527,12.724886,3,11.495101,9.300543,5
SGB094,Vaginal,2287,-2.0124643,14.571491,3,-1.1493068,-4.7713017,2
SGB095,Vaginal,1095,-1.4781094,7.662263,4,11.830449,2.4523494,7
SGB096,Vaginal,1561,-3.339452,16.216087,2,12.197809,1.8142588,7
SGB097,Vaginal,1450,-0.583464,7.203664,4,11.996528,1.7471637,7
SGB098,Vaginal,2103,7.2578206,5.955621,1,-6.873893,-10.165021,2
SGB099,Vaginal,1886,6.1535587,5.387554,1,-2.1208258,-15.178789,2
SGB100,Vaginal,2234,2.2616947,9.463711,6,-7.8938875,7.7645907,3
SGB101,Vaginal,1364,-2.923521,15.693287,2,11.602457,1.5918906,7
SGB102,Vaginal,935,-1.0232573,7.837007,4,11.840906,2.3744075,7
SGB103,Vaginal,886,-1.8308622,11.307646,4,-5.4211783,-10.545554,2
SGB104,Vaginal,2275,-2.0206819,14.581854,3,-1.1685534,-4.7896123,2
SGB105,Vaginal,1707,1.9891602,9.832658,6,-7.4925785,7.995276,3
SGB106,Vaginal,936,-1.2076467,7.352334,4,1.8039126,1.7858909,4
SGB107,Vaginal,1199,-1.0201023,14.8126335,3,15.455713,7.104003,5
SGB108,Vaginal,2217,-2.885046,13.548614,3,12.072747,8.11647,5
SGB109,Vaginal,1492,0.89943826,5.2008457,5,11.891456,1.413803,7
SGB110,Vaginal,911,-0.7796151,14.883735,3,-1.3734804,4.2750187,4
SGB111,Vaginal,1862,-4.0459456,13.82366,3,13.800215,8.419011,5
SGB112,Vaginal,1639,1.6697814,4.824992,5,11.216368,8.60692,5
SGB113,Vaginal,1312,-3.901348,5.3288345,4,1.7107338,2.1876736,4
SGB114,Vaginal,1766,-3.1798873,15.564262,2,12.909489,2.9081645,7
SGB115,Vaginal,2288,2.2266693,9.526662,6,-7.7334075,7.780553,3
SGB116,Vaginal,2075,7.124935,6.0410547,1,-7.0086975,-10.069754,2
SGB117,Vaginal,4968,6.144706,-2.4650288,-1,-12.988591,-2.1694512,1
SGB118,Vaginal,4432,5.5536532,-1.6199838,-1,-13.031184,-2.7354457,1
SGB119,Vaginal,898,5.0103984,2.9826932,-1,-2.9009764,-14.92135,2
SGB120,Vaginal,1384,-2.9641082,16.430798,2,12.190571,1.966856,7
SGB121,Vaginal,1742,1.9805709,9.872335,6,-7.526189,8.012064,3
SGB122,Vaginal,956,-1.21192,7.359643,4,1.823089,1.7183299,4
SGB123,Vaginal,2037,7.3499727,5.9810624,1,-6.9489145,-10.097388,2
SGB124,Vaginal,1832,1.5679995,4.717922,5,11.195016,8.629346,5
SGB125,Vaginal,819,-1.2070099,17.720959,2,13.142739,10.080175,5
SGB126,Vaginal,850,-1.9272128,17.541832,2,13.323641,8.765793,5
SGB127,Vaginal,1525,-0.7156781,11.092409,4,-7.455354,8.028713,3
SGB128,Vaginal,1726,-2.1276505,10.153893,4,12.482089,2.286054,7
SGB129,Vaginal,1390,-2.8899877,12.801281,3,11.442963,9.257877,5
SGB130,Vaginal,1403,7.1065807,5.984563,1,-5.5478263,-10.399446,2
SGB131,Vaginal,1696,6.0665574,5.4447484,1,-2.0970073,-15.2007,2
SGB132,Vaginal,1430,3.7165232,4.769259,5,-2.1536574,-15.181307,2
SGB133,Vaginal,2006,7.264722,5.9006195,1,-6.940014,-10.142278,2
SGB134,Vaginal,955,-1.1750542,17.280924,2,13.137379,10.078592,5
SGB135,Vaginal,885,-2.7655845,12.794649,3,11.645162,9.262847,5
SGB136,Vaginal,1664,8.447197,5.2541347,1,-5.472832,-10.464572,2
SGB137,Vaginal,1300,2.5833876,9.59807,6,-7.463181,8.013153,3
SGB138,Vaginal,2515,-2.0066726,14.572736,3,-1.1682256,-4.800179,2
SGB139,Vaginal,1527,-3.4174807,13.964039,3,13.407489,8.496934,5
SGB140,Vaginal,1523,-3.3422956,16.217703,2,12.2041855,1.8344482,7
SGB141,Vaginal,433,-2.284629,12.029286,3,-1.8551165,-1.0676997,4
SGB142,Vaginal,1390,-0.96758956,11.076531,4,12.432579,2.2661617,7
SGB143,Vaginal,2163,7.83189,5.705687,1,-6.9479294,-10.079196,2
SGB144,Vaginal,1802,1.9928163,9.849337,6,-7.546565,7.9834423,3
SGB145,Vaginal,2269,7.3609457,5.8584075,1,-6.9497085,-10.06514,2
SGB146,Vaginal,982,5.073912,2.9657533,-1,-2.911226,-14.930283,2
SGB147,Vaginal,2144,-1.5261855,11.834087,4,-10.811175,-0.12531394,1
SGB148,Vaginal,1991,6.1096625,5.3609447,1,-2.1025407,-15.197817,2
SGB149,Vaginal,761,-1.1178201,17.326454,2,13.152003,10.094639,5
SGB150,Vaginal,1637,2.1909697,9.564185,6,-7.6025805,7.9986997,3
SGB151,Vaginal,2079,7.1533175,6.064256,1,-6.979646,-10.097954,2
SGB152,Vaginal,1898,7.1533084,5.865207,1,-5.8078723,-10.288854,2
SGB153,Vaginal,1676,-2.9054897,9.828217,4,11.209089,2.490638,7
SGB154,Vaginal,3424,4.061636,-1.0769515,-1,-12.514046,-3.1727095,1
SGB155,Vaginal,1831,-6.4394054,5.0139112,4,10.48402,1.7395916,7
SGB156,Vaginal,1579,-3.6990314,13.383578,3,13.455401,8.291698,5
SGB157,Vaginal,1822,-3.1010878,12.692121,3,11.41387,9.252948,5
SGB158,Vaginal,1763,-2.9085898,12.837562,3,11.437353,9.250316,5
